,stations.num,dts,prcp
1033,1,3/3/1977,0
1034,1,3/6/1977,0
1035,1,3/7/1977,0
1036,1,3/8/1977,0
1037,1,3/9/1977,0
1038,1,3/10/1977,0.12
1039,1,3/13/1977,0.02
1040,1,3/14/1977,0
1041,1,3/15/1977,0
1042,1,3/16/1977,0
1043,1,3/17/1977,0
1044,1,3/20/1977,0
1045,1,3/21/1977,0
1046,1,3/22/1977,0
1047,1,3/23/1977,0
1048,1,3/24/1977,0
1049,1,3/27/1977,0.02
1050,1,3/28/1977,0
1051,1,3/29/1977,0
1052,1,3/30/1977,0
1053,1,3/31/1977,0.35
1054,1,4/3/1977,0
1055,1,4/4/1977,NA
1056,1,4/5/1977,0
1057,1,4/6/1977,0.04
1058,1,4/11/1977,0.01
1059,1,4/12/1977,0.16
1060,1,4/13/1977,0
1061,1,4/14/1977,0
1062,1,4/17/1977,0
1063,1,4/18/1977,0
1064,1,4/19/1977,0
1065,1,4/20/1977,0
1066,1,4/21/1977,NA
1067,1,4/24/1977,NA
1068,1,4/25/1977,0
1069,1,4/26/1977,0
1070,1,4/27/1977,NA
1071,1,4/28/1977,0
1072,1,5/1/1977,0
1073,1,5/2/1977,NA
1074,1,5/3/1977,0.04
1075,1,5/4/1977,0
1076,1,5/5/1977,0
1077,1,5/8/1977,0
1078,1,5/9/1977,0.92
1079,1,5/10/1977,0
1080,1,5/11/1977,0.2
1081,1,5/12/1977,0.02
1082,1,5/15/1977,0
1083,1,5/16/1977,0
1084,1,5/17/1977,0
1085,1,5/22/1977,0
1086,1,5/23/1977,0
1087,1,5/24/1977,0
1088,1,5/25/1977,0
1089,1,5/26/1977,0
1090,1,5/30/1977,0
1091,1,5/31/1977,0
1092,1,6/1/1977,NA
1093,1,6/2/1977,0.12
1094,1,6/5/1977,NA
1095,1,6/6/1977,0.43
1096,1,6/7/1977,0
1097,1,6/8/1977,NA
1098,1,6/9/1977,NA
1099,1,6/12/1977,0
1100,1,6/13/1977,0
1101,1,6/14/1977,0.51
1102,1,6/15/1977,0
1103,1,6/16/1977,0
1104,1,6/19/1977,0
1105,1,6/20/1977,NA
1106,1,6/21/1977,0
1107,1,6/22/1977,0
1108,1,6/23/1977,0
1109,1,6/26/1977,0
1110,1,6/27/1977,0
1111,1,6/28/1977,NA
1112,1,6/29/1977,0
1113,1,6/30/1977,0
1114,1,7/3/1977,0
1115,1,7/4/1977,0
1116,1,7/5/1977,0
1117,1,7/6/1977,0
1118,1,7/7/1977,0
1119,1,7/10/1977,0
1120,1,7/11/1977,0
1121,1,7/12/1977,0
1122,1,7/13/1977,0
1123,1,7/14/1977,0
1124,1,7/17/1977,NA
1125,1,7/18/1977,NA
1126,1,7/19/1977,0
1127,1,7/20/1977,0
1128,1,7/21/1977,0
1129,1,7/24/1977,0.39
1130,1,7/25/1977,0
1131,1,7/26/1977,0
1132,1,7/27/1977,0
1133,1,7/28/1977,0
1134,1,7/31/1977,0
1135,1,8/1/1977,0
1136,1,8/2/1977,0
1137,1,8/3/1977,0
1138,1,8/4/1977,0
1139,1,8/7/1977,0.16
1140,1,8/8/1977,NA
1141,1,8/9/1977,0
1142,1,8/10/1977,0
1143,1,8/11/1977,NA
1144,1,8/14/1977,0
1145,1,8/15/1977,0
1146,1,8/16/1977,0
1147,1,8/17/1977,0.04
1148,1,8/18/1977,0
1149,1,8/21/1977,0.35
1150,1,8/22/1977,NA
1151,1,8/23/1977,0
1152,1,8/24/1977,0
1153,1,8/25/1977,0
1154,1,8/28/1977,0
1155,1,8/29/1977,0
1156,1,8/30/1977,0
1157,1,8/31/1977,0
1158,1,9/1/1977,0
1159,1,9/4/1977,0
1160,1,9/5/1977,0
1161,1,9/6/1977,0
1162,1,9/7/1977,0
1163,1,9/8/1977,0.04
1164,1,9/11/1977,0
1165,1,9/12/1977,0
1166,1,9/13/1977,0
1167,1,9/14/1977,0
1168,1,9/15/1977,0
1169,1,9/18/1977,0
1170,1,9/19/1977,0
1171,1,9/20/1977,0.02
1172,1,9/21/1977,0
1173,1,9/22/1977,0
1174,1,9/25/1977,0
1175,1,9/26/1977,0
1176,1,9/27/1977,0
1177,1,9/28/1977,0
1178,1,9/29/1977,0
1179,1,10/2/1977,0
1180,1,10/3/1977,0
1181,1,10/4/1977,NA
1182,1,10/5/1977,0.12
1183,1,10/6/1977,0
1184,1,10/9/1977,0.04
1185,1,10/10/1977,0
1186,1,10/11/1977,0
1187,1,10/12/1977,0
1188,1,10/13/1977,0
1189,1,10/16/1977,0
1190,1,10/17/1977,0
1191,1,10/18/1977,0
1192,1,10/19/1977,NA
1193,1,10/20/1977,NA
1194,1,10/23/1977,0
1195,1,10/24/1977,0
1196,1,10/25/1977,0
1197,1,10/26/1977,0
1198,1,10/27/1977,0
1199,1,10/30/1977,0
1200,1,10/31/1977,NA
1201,1,11/1/1977,NA
1202,1,11/2/1977,0
1203,1,11/3/1977,NA
1204,1,11/6/1977,0
1205,1,11/7/1977,NA
1206,1,11/8/1977,0.31
1207,1,11/9/1977,0
1208,1,11/10/1977,0
1209,1,11/13/1977,0.16
1210,1,11/14/1977,0.02
1211,1,11/15/1977,0.12
1212,1,11/16/1977,0.08
1213,1,11/17/1977,0.12
1214,1,11/20/1977,0.16
1215,1,11/21/1977,0.08
1216,1,11/22/1977,0.04
1217,1,11/23/1977,NA
1218,1,11/24/1977,0.04
1219,1,11/27/1977,0
1220,1,11/28/1977,NA
1221,1,11/29/1977,0
1222,1,11/30/1977,0
1223,1,12/1/1977,0
1224,1,12/4/1977,0
1225,1,12/5/1977,0
1226,1,12/6/1977,0.04
1227,1,12/7/1977,0
1228,1,12/8/1977,0
1229,1,12/11/1977,0
1230,1,12/12/1977,0
1231,1,12/13/1977,0.02
1232,1,12/14/1977,0
1233,1,12/15/1977,0
1234,1,12/18/1977,NA
1235,1,12/19/1977,0
1236,1,12/20/1977,0
1237,1,12/21/1977,NA
1238,1,12/22/1977,NA
1239,1,12/27/1977,NA
1240,1,12/28/1977,NA
1241,1,1/1/1978,NA
1242,1,1/2/1978,0.24
1243,1,1/3/1978,0.04
1244,1,1/4/1978,0
1245,1,1/5/1978,0
1246,1,1/8/1978,0.02
1247,1,1/9/1978,0
1248,1,1/10/1978,0.08
1249,1,1/11/1978,0
1250,1,1/12/1978,0
1251,1,1/15/1978,0
1252,1,1/16/1978,0
1253,1,1/17/1978,0
1254,1,1/18/1978,NA
1255,1,1/19/1978,0
1256,1,1/22/1978,0
1257,1,1/23/1978,0.02
1258,1,1/24/1978,0
1259,1,1/25/1978,0
1260,1,1/26/1978,NA
1261,1,1/29/1978,0.02
1262,1,1/30/1978,0
1263,1,1/31/1978,0
1264,1,2/1/1978,0
1265,1,2/2/1978,0
1266,1,2/5/1978,0.08
1267,1,2/6/1978,0
1268,1,2/7/1978,NA
1269,1,2/8/1978,0
1270,1,2/9/1978,0
1271,1,2/12/1978,NA
1272,1,2/13/1978,0
1273,1,2/14/1978,NA
1274,1,2/15/1978,0
1275,1,2/16/1978,0
1276,1,2/19/1978,0
1277,1,2/20/1978,0
1278,1,2/21/1978,NA
1279,1,2/22/1978,0.04
1280,1,2/23/1978,0
1281,1,2/26/1978,NA
1282,1,2/27/1978,0
1283,1,2/28/1978,NA
1284,1,3/1/1978,0
1285,1,3/2/1978,0.01
1286,1,3/5/1978,0
1287,1,3/6/1978,0
1288,1,3/7/1978,0.04
1289,1,3/8/1978,0
1290,1,3/9/1978,0
1291,1,3/12/1978,0.04
1292,1,3/13/1978,0.01
1293,1,3/14/1978,0
1294,1,3/15/1978,0.04
1295,1,3/16/1978,0.02
1296,1,3/19/1978,0
1297,1,3/20/1978,0.28
1298,1,3/21/1978,NA
1299,1,3/22/1978,0
1300,1,3/27/1978,0.08
1301,1,3/28/1978,0
1302,1,3/29/1978,0
1303,1,3/30/1978,0
1304,1,4/2/1978,0
1305,1,4/3/1978,0
1306,1,4/4/1978,0
1307,1,4/5/1978,0
1308,1,4/6/1978,0
1309,1,4/9/1978,0
1310,1,4/10/1978,0.59
1311,1,4/11/1978,0
1312,1,4/12/1978,0
1313,1,4/13/1978,0
1314,1,4/16/1978,0
1315,1,4/17/1978,0
1316,1,4/18/1978,NA
1317,1,4/19/1978,NA
1318,1,4/20/1978,NA
1319,1,4/23/1978,0
1320,1,4/24/1978,0
1321,1,4/25/1978,0
1322,1,4/26/1978,0
1323,1,4/27/1978,NA
1324,1,5/1/1978,0
1325,1,5/2/1978,0.02
1326,1,5/7/1978,0
1327,1,5/8/1978,0
1328,1,5/9/1978,0
1329,1,5/10/1978,0
1330,1,5/11/1978,0.04
1331,1,5/15/1978,0
1332,1,5/16/1978,0
1333,1,5/17/1978,0
1334,1,5/18/1978,0
1335,1,5/21/1978,0
1336,1,5/22/1978,0
1337,1,5/23/1978,0
1338,1,5/24/1978,0
1339,1,5/25/1978,0
1340,1,5/28/1978,0
1341,1,5/29/1978,0
1342,1,5/30/1978,0
1343,1,5/31/1978,0
1344,1,6/1/1978,0
1345,1,6/4/1978,0
1346,1,6/5/1978,NA
1347,1,6/6/1978,0
1348,1,6/7/1978,0
1349,1,6/8/1978,0
1350,1,6/11/1978,0
1351,1,6/12/1978,0
1352,1,6/13/1978,0
1353,1,6/14/1978,0
1354,1,6/15/1978,0
1355,1,6/18/1978,0
1356,1,6/19/1978,0
1357,1,6/20/1978,NA
1358,1,6/21/1978,0.08
1359,1,6/22/1978,0.08
1360,1,6/25/1978,0.16
1361,1,6/26/1978,0
1362,1,6/27/1978,0.04
1363,1,6/28/1978,0.02
1364,1,7/2/1978,0.12
1365,1,7/3/1978,NA
1366,1,7/4/1978,1.14
1367,1,7/5/1978,0.04
1368,1,7/6/1978,0
1369,1,7/9/1978,0
1370,1,7/10/1978,0
1371,1,7/11/1978,0
1372,1,7/12/1978,0
1373,1,7/13/1978,0
1374,1,7/16/1978,0
1375,1,7/17/1978,0
1376,1,7/18/1978,0
1377,1,7/19/1978,0
1378,1,7/20/1978,0
1379,1,7/23/1978,NA
1380,1,7/24/1978,0
1381,1,7/25/1978,NA
1382,1,7/26/1978,0
1383,1,7/27/1978,0
1384,1,7/30/1978,0
1385,1,7/31/1978,0
1386,1,8/1/1978,NA
1387,1,8/2/1978,0.02
1388,1,8/3/1978,0.12
1389,1,8/6/1978,0
1390,1,8/7/1978,0
1391,1,8/8/1978,0
1392,1,8/9/1978,0
1393,1,8/10/1978,0
1394,1,8/13/1978,0
1395,1,8/14/1978,0
1396,1,8/15/1978,0.12
1397,1,8/16/1978,0
1398,1,8/17/1978,0
1399,1,8/20/1978,0
1400,1,8/21/1978,0
1401,1,8/22/1978,0
1402,1,8/23/1978,0
1403,1,8/24/1978,NA
1404,1,8/27/1978,0
1405,1,8/28/1978,0.04
1406,1,8/29/1978,0
1407,1,8/30/1978,0
1408,1,8/31/1978,0.01
1409,1,9/3/1978,0
1410,1,9/4/1978,0
1411,1,9/5/1978,0
1412,1,9/6/1978,0
1413,1,9/7/1978,0
1414,1,9/8/1978,0
1415,1,9/10/1978,0
1416,1,9/11/1978,0
1417,1,9/12/1978,0
1418,1,9/13/1978,0.2
1419,1,9/17/1978,0
1420,1,9/18/1978,0.04
1421,1,9/19/1978,0
1422,1,9/20/1978,0
1423,1,9/21/1978,0
1424,1,9/24/1978,0.08
1425,1,9/25/1978,0
1426,1,9/26/1978,0
1427,1,9/27/1978,0.2
1428,1,9/28/1978,0.16
1429,1,10/1/1978,0
1430,1,10/2/1978,0
1431,1,10/3/1978,NA
1432,1,10/4/1978,NA
1433,1,10/5/1978,0
1434,1,10/8/1978,NA
1435,1,10/9/1978,0
1436,1,10/10/1978,0
1437,1,10/11/1978,0
1438,1,10/12/1978,0
1439,1,10/15/1978,0
1440,1,10/16/1978,NA
1441,1,10/17/1978,0
1442,1,10/18/1978,0
1443,1,10/19/1978,NA
1444,1,10/22/1978,0
1445,1,10/23/1978,0
1446,1,10/24/1978,0
1447,1,10/25/1978,0
1448,1,10/26/1978,0
1449,1,10/29/1978,0
1450,1,10/30/1978,0
1451,1,10/31/1978,0
1452,1,11/1/1978,0
1453,1,11/2/1978,0
1454,1,11/5/1978,0
1455,1,11/6/1978,0
1456,1,11/7/1978,0
1457,1,11/8/1978,0
1458,1,11/9/1978,0
1459,1,11/12/1978,0
1460,1,11/13/1978,0
1461,1,11/14/1978,0
1462,1,11/15/1978,0
1463,1,11/16/1978,0
1464,1,11/19/1978,0
1465,1,11/20/1978,NA
1466,1,11/21/1978,0
1467,1,11/22/1978,NA
1468,1,11/23/1978,0
1469,1,11/26/1978,NA
1470,1,11/27/1978,NA
1471,1,11/28/1978,0
1472,1,11/29/1978,0
1473,1,11/30/1978,0
1474,1,12/3/1978,0
1475,1,12/4/1978,0
1476,1,12/5/1978,0
1477,1,12/6/1978,0
1478,1,12/7/1978,0
1479,1,12/10/1978,0.02
1480,1,12/11/1978,0
1481,1,12/12/1978,0.08
1482,1,12/13/1978,0.2
1483,1,12/14/1978,0
1484,1,12/17/1978,0
1485,1,12/18/1978,0
1486,1,12/19/1978,0
1487,1,12/20/1978,0
1488,1,12/21/1978,0
1489,1,12/26/1978,NA
1490,1,12/27/1978,0.08
1491,1,1/1/1979,0.04
1492,1,1/2/1979,0
1493,1,1/3/1979,0
1494,1,1/4/1979,0
1495,1,1/7/1979,NA
1496,1,1/8/1979,NA
1497,1,1/9/1979,NA
1498,1,1/10/1979,NA
1499,1,1/11/1979,NA
1500,1,1/14/1979,0
1501,1,1/15/1979,0
1502,1,1/16/1979,0
1503,1,1/17/1979,NA
1504,1,1/18/1979,NA
1505,1,1/21/1979,NA
1506,1,1/22/1979,NA
1507,1,1/23/1979,NA
1508,1,1/24/1979,NA
1509,1,1/25/1979,NA
1510,1,1/28/1979,0
1511,1,1/29/1979,NA
1512,1,1/30/1979,0
1513,1,1/31/1979,NA
1514,1,2/1/1979,NA
1515,1,2/4/1979,0
1516,1,2/5/1979,0
1517,1,2/6/1979,NA
1518,1,2/7/1979,0
1519,1,2/8/1979,0
1520,1,2/11/1979,0.04
1521,1,2/12/1979,0.04
1522,1,2/13/1979,0.2
1523,1,2/14/1979,NA
1524,1,2/15/1979,0
1525,1,2/18/1979,0
1526,1,2/19/1979,0
1527,1,2/20/1979,0
1528,1,2/21/1979,NA
1529,1,2/22/1979,NA
1530,1,2/25/1979,NA
1531,1,2/26/1979,0
1532,1,2/27/1979,0
1533,1,2/28/1979,0
1534,1,3/1/1979,0.04
1535,1,3/4/1979,0
1536,1,3/5/1979,0
1537,1,3/6/1979,0
1538,1,3/7/1979,0
1539,1,3/8/1979,0.2
1540,1,3/11/1979,0
1541,1,3/12/1979,0
1542,1,3/13/1979,0.04
1543,1,3/14/1979,0.08
1544,1,3/15/1979,NA
1545,1,3/18/1979,0
1546,1,3/19/1979,0
1547,1,3/20/1979,0
1548,1,3/21/1979,0
1549,1,3/22/1979,0
1550,1,3/25/1979,0
1551,1,3/26/1979,0.04
1552,1,3/27/1979,0.02
1553,1,3/28/1979,0
1554,1,3/29/1979,0.04
1555,1,4/1/1979,0
1556,1,4/2/1979,0.16
1557,1,4/3/1979,0
1558,1,4/4/1979,0
1559,1,4/5/1979,0.08
1560,1,4/8/1979,0
1561,1,4/9/1979,0
1562,1,4/10/1979,0
1563,1,4/11/1979,0
1564,1,4/16/1979,0
1565,1,4/17/1979,0
1566,1,4/18/1979,0
1567,1,4/19/1979,NA
1568,1,4/22/1979,NA
1569,1,4/23/1979,NA
1570,1,4/24/1979,NA
1571,1,4/25/1979,NA
1572,1,4/26/1979,NA
1573,1,4/30/1979,NA
1574,1,5/1/1979,0.02
1575,1,5/2/1979,0
1576,1,5/3/1979,0.24
1577,1,5/6/1979,0
1578,1,5/7/1979,0
1579,1,5/8/1979,0
1580,1,5/9/1979,0
1581,1,5/10/1979,NA
1582,1,5/13/1979,0
1583,1,5/14/1979,0
1584,1,5/15/1979,0
1585,1,5/16/1979,0.08
1586,1,5/17/1979,0
1587,1,5/20/1979,0
1588,1,5/21/1979,0
1589,1,5/22/1979,0.04
1590,1,5/27/1979,0
1591,1,5/28/1979,0.08
1592,1,5/29/1979,0
1593,1,5/30/1979,0
1594,1,5/31/1979,0
1595,1,6/4/1979,0
1596,1,6/5/1979,0
1597,1,6/6/1979,0
1598,1,6/7/1979,0
1599,1,6/10/1979,0.04
1600,1,6/11/1979,0
1601,1,6/12/1979,0.04
1602,1,6/13/1979,0.28
1603,1,6/14/1979,0.31
1604,1,6/17/1979,0
1605,1,6/18/1979,0
1606,1,6/19/1979,0
1607,1,6/20/1979,0
1608,1,6/21/1979,0
1609,1,6/24/1979,0.02
1610,1,6/25/1979,0
1611,1,6/26/1979,0
1612,1,6/27/1979,0
1613,1,6/28/1979,0
1614,1,7/1/1979,0
1615,1,7/2/1979,0
1616,1,7/3/1979,0
1617,1,7/4/1979,0
1618,1,7/5/1979,0
1619,1,7/8/1979,0.12
1620,1,7/9/1979,0
1621,1,7/10/1979,0
1622,1,7/11/1979,0
1623,1,7/12/1979,0
1624,1,7/15/1979,0
1625,1,7/16/1979,0
1626,1,7/17/1979,0
1627,1,7/18/1979,0
1628,1,7/19/1979,0
1629,1,7/22/1979,NA
1630,1,7/23/1979,0
1631,1,7/24/1979,0
1632,1,7/25/1979,0
1633,1,7/26/1979,0
1634,1,7/29/1979,0
1635,1,7/30/1979,0
1636,1,7/31/1979,0.08
1637,1,8/1/1979,0
1638,1,8/2/1979,0.04
1639,1,8/5/1979,NA
1640,1,8/6/1979,NA
1641,1,8/7/1979,NA
1642,1,8/8/1979,0.2
1643,1,8/9/1979,0
1644,1,8/12/1979,0
1645,1,8/13/1979,0
1646,1,8/14/1979,0
1647,1,8/15/1979,0
1648,1,8/16/1979,0.16
1649,1,8/19/1979,0
1650,1,8/20/1979,0.28
1651,1,8/21/1979,0
1652,1,8/22/1979,0
1653,1,8/23/1979,0
1654,1,8/26/1979,NA
1655,1,8/27/1979,0
1656,1,8/28/1979,0
1657,1,8/29/1979,0
1658,1,8/30/1979,0
1659,1,9/2/1979,NA
1660,1,9/3/1979,0
1661,1,9/4/1979,0
1662,1,9/5/1979,0
1663,1,9/6/1979,0
1664,1,9/9/1979,0
1665,1,9/10/1979,0
1666,1,9/11/1979,0
1667,1,9/12/1979,0
1668,1,9/13/1979,0
1669,1,9/16/1979,0
1670,1,9/17/1979,0.08
1671,1,9/18/1979,0.31
1672,1,9/19/1979,0.08
1673,1,9/20/1979,0
1674,1,9/23/1979,0.04
1675,1,9/24/1979,0
1676,1,9/25/1979,0
1677,1,9/26/1979,0.08
1678,1,9/27/1979,0
1679,1,9/30/1979,0
1680,1,10/1/1979,0
1681,1,10/2/1979,0
1682,1,10/3/1979,0
1683,1,10/4/1979,0.16
1684,1,10/7/1979,0
1685,1,10/8/1979,0
1686,1,10/9/1979,0
1687,1,10/10/1979,NA
1688,1,10/11/1979,0.04
1689,1,10/14/1979,NA
1690,1,10/15/1979,0
1691,1,10/16/1979,0
1692,1,10/17/1979,0
1693,1,10/18/1979,0
1694,1,10/21/1979,0
1695,1,10/22/1979,0
1696,1,10/23/1979,0
1697,1,10/24/1979,0
1698,1,10/25/1979,0
1699,1,10/28/1979,0
1700,1,10/29/1979,0.01
1701,1,10/30/1979,NA
1702,1,10/31/1979,0
1703,1,11/1/1979,NA
1704,1,11/4/1979,0.04
1705,1,11/5/1979,NA
1706,1,11/6/1979,0
1707,1,11/7/1979,0
1708,1,11/8/1979,0
1709,1,11/11/1979,0.24
1710,1,11/12/1979,0
1711,1,11/13/1979,0
1712,1,11/14/1979,NA
1713,1,11/15/1979,0
1714,1,11/18/1979,0
1715,1,11/19/1979,0
1716,1,11/20/1979,0
1717,1,11/21/1979,0
1718,1,11/22/1979,0
1719,1,11/25/1979,0
1720,1,11/26/1979,NA
1721,1,11/27/1979,0
1722,1,11/28/1979,0
1723,1,11/29/1979,0
1724,1,12/2/1979,0
1725,1,12/3/1979,0
1726,1,12/4/1979,0.04
1727,1,12/5/1979,0
1728,1,12/6/1979,0
1729,1,12/9/1979,0
1730,1,12/10/1979,0.24
1731,1,12/11/1979,0
1732,1,12/12/1979,0.04
1733,1,12/13/1979,0.16
1734,1,12/16/1979,0
1735,1,12/17/1979,NA
1736,1,12/18/1979,NA
1737,1,12/19/1979,NA
1738,1,12/20/1979,NA
1739,1,1/1/1980,NA
1740,1,1/2/1980,0
1741,1,1/3/1980,NA
1742,1,1/6/1980,0
1743,1,1/7/1980,0
1744,1,1/8/1980,0
1745,1,1/9/1980,NA
1746,1,1/10/1980,0
1747,1,1/13/1980,0
1748,1,1/14/1980,0
1749,1,1/15/1980,0
1750,1,1/16/1980,0
1751,1,1/17/1980,0
1752,1,1/20/1980,0.04
1753,1,1/21/1980,0.08
1754,1,1/22/1980,0.04
1755,1,1/23/1980,0
1756,1,1/24/1980,0
1757,1,1/27/1980,0
1758,1,1/28/1980,0
1759,1,1/29/1980,0
1760,1,1/30/1980,NA
1761,1,1/31/1980,0
1762,1,2/3/1980,0
1763,1,2/4/1980,0.16
1764,1,2/5/1980,0
1765,1,2/6/1980,0
1766,1,2/7/1980,NA
1767,1,2/10/1980,0
1768,1,2/11/1980,0
1769,1,2/12/1980,0
1770,1,2/13/1980,0
1771,1,2/14/1980,0.12
1772,1,2/17/1980,0
1773,1,2/18/1980,0
1774,1,2/19/1980,0
1775,1,2/20/1980,0
1776,1,2/21/1980,0
1777,1,2/24/1980,0
1778,1,2/25/1980,0
1779,1,2/26/1980,0
1780,1,2/27/1980,0
1781,1,2/28/1980,0
1782,1,3/2/1980,NA
1783,1,3/3/1980,0
1784,1,3/4/1980,0
1785,1,3/5/1980,0.04
1786,1,3/6/1980,NA
1787,1,3/9/1980,0
1788,1,3/10/1980,0
1789,1,3/11/1980,0.08
1790,1,3/12/1980,NA
1791,1,3/13/1980,0.08
1792,1,3/16/1980,0
1793,1,3/17/1980,0
1794,1,3/18/1980,0
1795,1,3/19/1980,0
1796,1,3/20/1980,0
1797,1,3/23/1980,0
1798,1,3/24/1980,0
1799,1,3/25/1980,0
1800,1,3/26/1980,NA
1801,1,3/27/1980,NA
1802,1,3/30/1980,0
1803,1,3/31/1980,NA
1804,1,4/1/1980,0
1805,1,4/2/1980,0.01
1806,1,4/7/1980,0
1807,1,4/8/1980,0
1808,1,4/9/1980,0.04
1809,1,4/10/1980,0
1810,1,4/13/1980,0
1811,1,4/14/1980,0
1812,1,4/15/1980,0
1813,1,4/16/1980,0
1814,1,4/17/1980,0
1815,1,4/20/1980,0
1816,1,4/21/1980,0
1817,1,4/22/1980,0
1818,1,4/23/1980,0
1819,1,4/24/1980,0
1820,1,4/27/1980,NA
1821,1,4/28/1980,0.02
1822,1,4/30/1980,0
1823,1,5/1/1980,0
1824,1,5/5/1980,0
1825,1,5/6/1980,0
1826,1,5/7/1980,0
1827,1,5/8/1980,0
1828,1,5/11/1980,0
1829,1,5/12/1980,0
1830,1,5/13/1980,0
1831,1,5/18/1980,0
1832,1,5/19/1980,0
1833,1,5/20/1980,0
1834,1,5/21/1980,0
1835,1,5/22/1980,0
1836,1,5/26/1980,0
1837,1,5/27/1980,0
1838,1,5/28/1980,0.04
1839,1,5/29/1980,0
1840,1,6/1/1980,0
1841,1,6/2/1980,0
1842,1,6/3/1980,0
1843,1,6/4/1980,0
1844,1,6/5/1980,0
1845,1,6/8/1980,0
1846,1,6/9/1980,0
1847,1,6/10/1980,NA
1848,1,6/11/1980,0
1849,1,6/12/1980,0
1850,1,6/15/1980,0.16
1851,1,6/16/1980,0.12
1852,1,6/17/1980,0
1853,1,6/18/1980,0.04
1854,1,6/19/1980,0
1855,1,6/22/1980,NA
1856,1,6/23/1980,0.08
1857,1,6/24/1980,0
1858,1,6/25/1980,0.12
1859,1,6/26/1980,0.04
1860,1,6/29/1980,0
1861,1,6/30/1980,0.08
1862,1,7/1/1980,0
1863,1,7/2/1980,0
1864,1,7/3/1980,0
1865,1,7/6/1980,0
1866,1,7/7/1980,0.12
1867,1,7/8/1980,0.02
1868,1,7/9/1980,0.16
1869,1,7/10/1980,0
1870,1,7/13/1980,0.43
1871,1,7/14/1980,0
1872,1,7/15/1980,NA
1873,1,7/16/1980,0
1874,1,7/17/1980,0
1875,1,7/20/1980,0
1876,1,7/21/1980,0
1877,1,7/22/1980,0
1878,1,7/23/1980,0
1879,1,7/24/1980,0
1880,1,7/27/1980,0
1881,1,7/28/1980,0
1882,1,7/29/1980,0
1883,1,7/30/1980,0
1884,1,7/31/1980,0
1885,1,8/3/1980,0
1886,1,8/4/1980,0
1887,1,8/5/1980,0
1888,1,8/6/1980,0
1889,1,8/7/1980,0
1890,1,8/10/1980,0
1891,1,8/11/1980,0.08
1892,1,8/12/1980,0
1893,1,8/13/1980,0
1894,1,8/14/1980,0
1895,1,8/17/1980,0
1896,1,8/18/1980,0
1897,1,8/19/1980,0
1898,1,8/20/1980,0.12
1899,1,8/21/1980,0
1900,1,8/24/1980,0
1901,1,8/25/1980,0
1902,1,8/26/1980,0
1903,1,8/27/1980,0
1904,1,8/31/1980,0
1905,1,9/1/1980,0
1906,1,9/2/1980,0
1907,1,9/3/1980,0
1908,1,9/4/1980,0
1909,1,9/7/1980,0
1910,1,9/8/1980,0
1911,1,9/9/1980,NA
1912,1,9/10/1980,NA
1913,1,9/11/1980,0.08
1914,1,9/14/1980,0
1915,1,9/15/1980,0
1916,1,9/16/1980,0.02
1917,1,9/17/1980,0
1918,1,9/18/1980,NA
1919,1,9/21/1980,0
1920,1,9/22/1980,0
1921,1,9/23/1980,0.12
1922,1,9/24/1980,0
1923,1,9/25/1980,0
1924,1,9/28/1980,0
1925,1,9/29/1980,0
1926,1,9/30/1980,0
1927,1,10/1/1980,0
1928,1,10/2/1980,0
1929,1,10/5/1980,NA
1930,1,10/6/1980,0
1931,1,10/7/1980,0
1932,1,10/8/1980,0
1933,1,10/9/1980,0
1934,1,10/12/1980,0
1935,1,10/13/1980,0
1936,1,10/14/1980,NA
1937,1,10/15/1980,NA
1938,1,10/16/1980,0.04
1939,1,10/19/1980,0
1940,1,10/20/1980,0
1941,1,10/21/1980,0
1942,1,10/22/1980,0
1943,1,10/23/1980,0
1944,1,10/26/1980,0.71
1945,1,10/27/1980,0
1946,1,10/28/1980,0
1947,1,10/29/1980,0.02
1948,1,10/30/1980,0
1949,1,11/2/1980,0
1950,1,11/3/1980,0
1951,1,11/4/1980,0
1952,1,11/5/1980,0
1953,1,11/6/1980,0.08
1954,1,11/9/1980,0
1955,1,11/10/1980,NA
1956,1,11/11/1980,NA
1957,1,11/12/1980,0.02
1958,1,11/13/1980,0
1959,1,11/16/1980,0
1960,1,11/17/1980,0
1961,1,11/18/1980,NA
1962,1,11/19/1980,0
1963,1,11/20/1980,0
1964,1,11/23/1980,0
1965,1,11/24/1980,0
1966,1,11/25/1980,0.04
1967,1,11/26/1980,0.12
1968,1,11/27/1980,NA
1969,1,11/30/1980,0
1970,1,12/1/1980,NA
1971,1,12/2/1980,NA
1972,1,12/3/1980,0.02
1973,1,12/4/1980,0.02
1974,1,12/7/1980,NA
1975,1,12/8/1980,0
1976,1,12/9/1980,0
1977,1,12/10/1980,NA
1978,1,12/11/1980,NA
1979,1,12/14/1980,0
1980,1,12/15/1980,0
1981,1,12/16/1980,NA
1982,1,12/17/1980,0
1983,1,12/18/1980,0
1984,1,12/21/1980,0.02
1985,1,12/22/1980,0
1986,1,12/23/1980,0
1987,1,12/28/1980,NA
1988,1,12/29/1980,0
1989,1,12/30/1980,0
1990,1,1/4/1981,0.08
1991,1,1/5/1981,NA
1992,1,1/6/1981,0
1993,1,1/7/1981,NA
1994,1,1/8/1981,0
1995,1,1/11/1981,NA
1996,1,1/12/1981,0.04
1997,1,1/13/1981,0.28
1998,1,1/14/1981,0.08
